Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97312.69,
    ""high"": 97332.08,
    ""low"": 97237.47,
    ""close"": 97245.95,
    ""iso_time"": ""2025-02-10T17:00:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:01:00Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23806,
    ""high"": 1.23818,
    ""low"": 1.23806,
    ""close"": 1.23816,
    ""iso_time"": ""2025-02-10T16:59:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:00:02Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2901.15,
    ""high"": 2901.41,
    ""low"": 2900.81,
    ""close"": 2901.055,
    ""iso_time"": ""2025-02-10T16:59:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:00:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97361.83,
    ""high"": 97361.83,
    ""low"": 97292.62,
    ""close"": 97312.69,
    ""iso_time"": ""2025-02-10T16:59:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:00:00Z
1786171343,"BYBIT:BTCUSDT, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97133.6,
    ""high"": 97382.4,
    ""low"": 97060.12,
    ""close"": 97312.69,
    ""iso_time"": ""2025-02-10T16:45:00Z"",
    ""timeframe"": 15
    }
}",2025-02-10T17:00:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97269.28,
    ""high"": 97382.4,
    ""low"": 97256.72,
    ""close"": 97312.69,
    ""iso_time"": ""2025-02-10T16:55:00Z"",
    ""timeframe"": 5
    }
}",2025-02-10T17:00:00Z
1885690075,"OANDA:XAUUSD, 5m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2900.55,
    ""high"": 2901.41,
    ""low"": 2900.045,
    ""close"": 2901.055,
    ""iso_time"": ""2025-02-10T16:55:00Z"",
    ""timeframe"": 5
    }
}",2025-02-10T17:00:00Z
1786085880,"OANDA:XAUUSD, 15m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2903.55,
    ""high"": 2903.84,
    ""low"": 2899.165,
    ""close"": 2901.055,
    ""iso_time"": ""2025-02-10T16:45:00Z"",
    ""timeframe"": 15
    }
}",2025-02-10T17:00:00Z
1885698746,"OANDA:GBPUSD, 15m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23818,
    ""high"": 1.23824,
    ""low"": 1.23733,
    ""close"": 1.23816,
    ""iso_time"": ""2025-02-10T16:45:00Z"",
    ""timeframe"": 15
    }
}",2025-02-10T17:00:00Z
1885699337,"OANDA:GBPUSD, 5m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23746,
    ""high"": 1.23818,
    ""low"": 1.23744,
    ""close"": 1.23816,
    ""iso_time"": ""2025-02-10T16:55:00Z"",
    ""timeframe"": 5
    }
}",2025-02-10T17:00:00Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23794,
    ""high"": 1.23806,
    ""low"": 1.23788,
    ""close"": 1.23806,
    ""iso_time"": ""2025-02-10T16:58:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:59:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97319.93,
    ""high"": 97382.4,
    ""low"": 97310.37,
    ""close"": 97361.83,
    ""iso_time"": ""2025-02-10T16:58:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:59:01Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2900.745,
    ""high"": 2901.195,
    ""low"": 2900.41,
    ""close"": 2901.135,
    ""iso_time"": ""2025-02-10T16:58:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:59:01Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23772,
    ""high"": 1.23796,
    ""low"": 1.23768,
    ""close"": 1.23796,
    ""iso_time"": ""2025-02-10T16:57:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:58:03Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97307.24,
    ""high"": 97319.93,
    ""low"": 97274.32,
    ""close"": 97319.93,
    ""iso_time"": ""2025-02-10T16:57:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:58:00Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2900.12,
    ""high"": 2900.85,
    ""low"": 2900.12,
    ""close"": 2900.695,
    ""iso_time"": ""2025-02-10T16:57:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:58:00Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2900.525,
    ""high"": 2900.535,
    ""low"": 2900.045,
    ""close"": 2900.145,
    ""iso_time"": ""2025-02-10T16:56:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:57:00Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23756,
    ""high"": 1.23773,
    ""low"": 1.23754,
    ""close"": 1.23773,
    ""iso_time"": ""2025-02-10T16:56:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:57:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97314.22,
    ""high"": 97322.83,
    ""low"": 97285.86,
    ""close"": 97307.24,
    ""iso_time"": ""2025-02-10T16:56:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:57:00Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23746,
    ""high"": 1.23758,
    ""low"": 1.23744,
    ""close"": 1.23755,
    ""iso_time"": ""2025-02-10T16:55:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:56:01Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2900.55,
    ""high"": 2901.02,
    ""low"": 2900.43,
    ""close"": 2900.45,
    ""iso_time"": ""2025-02-10T16:55:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:56:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97269.28,
    ""high"": 97333.6,
    ""low"": 97256.72,
    ""close"": 97314.22,
    ""iso_time"": ""2025-02-10T16:55:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:56:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97321.47,
    ""high"": 97331.72,
    ""low"": 97265.19,
    ""close"": 97269.28,
    ""iso_time"": ""2025-02-10T16:54:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:55:03Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97208.7,
    ""high"": 97343.97,
    ""low"": 97186.87,
    ""close"": 97269.28,
    ""iso_time"": ""2025-02-10T16:50:00Z"",
    ""timeframe"": 5
    }
}",2025-02-10T16:55:03Z
1885699337,"OANDA:GBPUSD, 5m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23768,
    ""high"": 1.23774,
    ""low"": 1.23733,
    ""close"": 1.23746,
    ""iso_time"": ""2025-02-10T16:50:00Z"",
    ""timeframe"": 5
    }
}",2025-02-10T16:55:00Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23736,
    ""high"": 1.23748,
    ""low"": 1.23734,
    ""close"": 1.23746,
    ""iso_time"": ""2025-02-10T16:54:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:55:00Z
1885690075,"OANDA:XAUUSD, 5m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2900.81,
    ""high"": 2901.33,
    ""low"": 2899.165,
    ""close"": 2900.555,
    ""iso_time"": ""2025-02-10T16:50:00Z"",
    ""timeframe"": 5
    }
}",2025-02-10T16:55:00Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2901.15,
    ""high"": 2901.33,
    ""low"": 2900.39,
    ""close"": 2900.555,
    ""iso_time"": ""2025-02-10T16:54:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:55:00Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23742,
    ""high"": 1.23746,
    ""low"": 1.23733,
    ""close"": 1.23735,
    ""iso_time"": ""2025-02-10T16:53:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:54:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97324.04,
    ""high"": 97334.62,
    ""low"": 97314.98,
    ""close"": 97321.47,
    ""iso_time"": ""2025-02-10T16:53:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:54:01Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2900.315,
    ""high"": 2901.295,
    ""low"": 2900.095,
    ""close"": 2901.13,
    ""iso_time"": ""2025-02-10T16:53:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:54:00Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23764,
    ""high"": 1.23771,
    ""low"": 1.23742,
    ""close"": 1.23744,
    ""iso_time"": ""2025-02-10T16:52:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:53:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97335.39,
    ""high"": 97335.39,
    ""low"": 97268.3,
    ""close"": 97324.04,
    ""iso_time"": ""2025-02-10T16:52:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:53:00Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2899.89,
    ""high"": 2901.01,
    ""low"": 2899.8,
    ""close"": 2900.325,
    ""iso_time"": ""2025-02-10T16:52:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:53:00Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23765,
    ""high"": 1.2377,
    ""low"": 1.23762,
    ""close"": 1.23766,
    ""iso_time"": ""2025-02-10T16:51:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:52:01Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2900.285,
    ""high"": 2900.72,
    ""low"": 2899.165,
    ""close"": 2899.92,
    ""iso_time"": ""2025-02-10T16:51:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:52:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97273.64,
    ""high"": 97343.97,
    ""low"": 97239.24,
    ""close"": 97335.39,
    ""iso_time"": ""2025-02-10T16:51:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:52:00Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2900.81,
    ""high"": 2901.185,
    ""low"": 2900.285,
    ""close"": 2900.3,
    ""iso_time"": ""2025-02-10T16:50:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:51:00Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23768,
    ""high"": 1.23774,
    ""low"": 1.23758,
    ""close"": 1.23765,
    ""iso_time"": ""2025-02-10T16:50:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:51:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97208.7,
    ""high"": 97273.64,
    ""low"": 97186.87,
    ""close"": 97273.64,
    ""iso_time"": ""2025-02-10T16:50:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T16:51:00Z
1885690075,"OANDA:XAUUSD, 5m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2903.55,
    ""high"": 2903.84,
    ""low"": 2900.025,
    ""close"": 2900.675,
    ""iso_time"": ""2025-02-10T16:45:00Z"",
    ""timeframe"": 5
    }
}",2025-02-10T16:50:00Z
