Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97764.58,
    ""high"": 97823.94,
    ""low"": 97736.09,
    ""close"": 97799.85,
    ""iso_time"": ""2025-02-02T20:55:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:56:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97717.66,
    ""high"": 97903.33,
    ""low"": 97683.45,
    ""close"": 97764.58,
    ""iso_time"": ""2025-02-02T20:50:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T20:55:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97820.83,
    ""high"": 97820.83,
    ""low"": 97764.57,
    ""close"": 97764.58,
    ""iso_time"": ""2025-02-02T20:54:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:55:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97830.62,
    ""high"": 97878.23,
    ""low"": 97756.74,
    ""close"": 97820.83,
    ""iso_time"": ""2025-02-02T20:53:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:54:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97820.8,
    ""high"": 97871.02,
    ""low"": 97727.41,
    ""close"": 97830.62,
    ""iso_time"": ""2025-02-02T20:52:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:53:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97834.97,
    ""high"": 97903.33,
    ""low"": 97783.32,
    ""close"": 97820.8,
    ""iso_time"": ""2025-02-02T20:51:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:52:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97717.66,
    ""high"": 97834.97,
    ""low"": 97683.45,
    ""close"": 97834.97,
    ""iso_time"": ""2025-02-02T20:50:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:51:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97946.59,
    ""high"": 97946.59,
    ""low"": 97652.38,
    ""close"": 97717.66,
    ""iso_time"": ""2025-02-02T20:45:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T20:50:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97685.41,
    ""high"": 97735.24,
    ""low"": 97652.38,
    ""close"": 97717.66,
    ""iso_time"": ""2025-02-02T20:49:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:50:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97762.25,
    ""high"": 97762.25,
    ""low"": 97657.91,
    ""close"": 97685.41,
    ""iso_time"": ""2025-02-02T20:48:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:49:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97796.65,
    ""high"": 97897.92,
    ""low"": 97762.25,
    ""close"": 97762.25,
    ""iso_time"": ""2025-02-02T20:47:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:48:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97881.59,
    ""high"": 97881.59,
    ""low"": 97758.29,
    ""close"": 97796.65,
    ""iso_time"": ""2025-02-02T20:46:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:47:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97946.59,
    ""high"": 97946.59,
    ""low"": 97852.51,
    ""close"": 97881.59,
    ""iso_time"": ""2025-02-02T20:45:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:46:02Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97918.15,
    ""high"": 97950.98,
    ""low"": 97896.65,
    ""close"": 97946.59,
    ""iso_time"": ""2025-02-02T20:44:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:45:00Z
1786171343,"BYBIT:BTCUSDT, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98171.91,
    ""high"": 98256.99,
    ""low"": 97826.2,
    ""close"": 97946.59,
    ""iso_time"": ""2025-02-02T20:30:00Z"",
    ""timeframe"": 15
    }
}",2025-02-02T20:45:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97901.27,
    ""high"": 97954.18,
    ""low"": 97826.2,
    ""close"": 97946.59,
    ""iso_time"": ""2025-02-02T20:40:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T20:45:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97896.65,
    ""high"": 97954.18,
    ""low"": 97890.78,
    ""close"": 97918.15,
    ""iso_time"": ""2025-02-02T20:43:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:44:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97898.58,
    ""high"": 97902.67,
    ""low"": 97826.2,
    ""close"": 97896.65,
    ""iso_time"": ""2025-02-02T20:42:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:43:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97895.45,
    ""high"": 97934.5,
    ""low"": 97883.56,
    ""close"": 97898.58,
    ""iso_time"": ""2025-02-02T20:41:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:42:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97901.27,
    ""high"": 97944.27,
    ""low"": 97893.71,
    ""close"": 97895.45,
    ""iso_time"": ""2025-02-02T20:40:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:41:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98034.81,
    ""high"": 98135.81,
    ""low"": 97867.5,
    ""close"": 97901.27,
    ""iso_time"": ""2025-02-02T20:35:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T20:40:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97974.37,
    ""high"": 97984.77,
    ""low"": 97867.5,
    ""close"": 97901.27,
    ""iso_time"": ""2025-02-02T20:39:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:40:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98093.62,
    ""high"": 98093.62,
    ""low"": 97947.15,
    ""close"": 97974.37,
    ""iso_time"": ""2025-02-02T20:38:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:39:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98078.91,
    ""high"": 98135.26,
    ""low"": 98065.88,
    ""close"": 98093.62,
    ""iso_time"": ""2025-02-02T20:37:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:38:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98114.5,
    ""high"": 98126.57,
    ""low"": 98033.04,
    ""close"": 98078.91,
    ""iso_time"": ""2025-02-02T20:36:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:37:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98034.81,
    ""high"": 98135.81,
    ""low"": 98031.85,
    ""close"": 98114.5,
    ""iso_time"": ""2025-02-02T20:35:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:36:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98171.91,
    ""high"": 98256.99,
    ""low"": 97990.07,
    ""close"": 98034.81,
    ""iso_time"": ""2025-02-02T20:30:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T20:35:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98061.14,
    ""high"": 98062.48,
    ""low"": 97990.07,
    ""close"": 98034.81,
    ""iso_time"": ""2025-02-02T20:34:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:35:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98068.86,
    ""high"": 98097.94,
    ""low"": 98026.01,
    ""close"": 98061.14,
    ""iso_time"": ""2025-02-02T20:33:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:34:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98159.73,
    ""high"": 98159.73,
    ""low"": 98058.77,
    ""close"": 98068.86,
    ""iso_time"": ""2025-02-02T20:32:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:33:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98128.93,
    ""high"": 98188.52,
    ""low"": 98063.36,
    ""close"": 98159.73,
    ""iso_time"": ""2025-02-02T20:31:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:32:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98171.91,
    ""high"": 98256.99,
    ""low"": 98128.93,
    ""close"": 98128.93,
    ""iso_time"": ""2025-02-02T20:30:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:31:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98226.14,
    ""high"": 98226.15,
    ""low"": 98094.98,
    ""close"": 98171.91,
    ""iso_time"": ""2025-02-02T20:29:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:30:00Z
1786171343,"BYBIT:BTCUSDT, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98499,
    ""high"": 98549.99,
    ""low"": 98094.98,
    ""close"": 98171.91,
    ""iso_time"": ""2025-02-02T20:15:00Z"",
    ""timeframe"": 15
    }
}",2025-02-02T20:30:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98369.78,
    ""high"": 98491.7,
    ""low"": 98094.98,
    ""close"": 98171.91,
    ""iso_time"": ""2025-02-02T20:25:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T20:30:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98292.32,
    ""high"": 98296.29,
    ""low"": 98203.18,
    ""close"": 98226.14,
    ""iso_time"": ""2025-02-02T20:28:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:29:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98357.86,
    ""high"": 98391.33,
    ""low"": 98292.32,
    ""close"": 98292.32,
    ""iso_time"": ""2025-02-02T20:27:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:28:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98476.23,
    ""high"": 98476.23,
    ""low"": 98341.61,
    ""close"": 98357.86,
    ""iso_time"": ""2025-02-02T20:26:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:27:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98369.78,
    ""high"": 98491.7,
    ""low"": 98369.78,
    ""close"": 98476.23,
    ""iso_time"": ""2025-02-02T20:25:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:26:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98401.48,
    ""high"": 98403.11,
    ""low"": 98338.15,
    ""close"": 98369.78,
    ""iso_time"": ""2025-02-02T20:24:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:25:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98426.73,
    ""high"": 98434.95,
    ""low"": 98232.82,
    ""close"": 98369.78,
    ""iso_time"": ""2025-02-02T20:20:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T20:25:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98389.32,
    ""high"": 98433.59,
    ""low"": 98368.75,
    ""close"": 98401.48,
    ""iso_time"": ""2025-02-02T20:23:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:24:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98301.57,
    ""high"": 98389.32,
    ""low"": 98254.4,
    ""close"": 98389.32,
    ""iso_time"": ""2025-02-02T20:22:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:23:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98282.51,
    ""high"": 98347.03,
    ""low"": 98255.59,
    ""close"": 98301.57,
    ""iso_time"": ""2025-02-02T20:21:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:22:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98426.73,
    ""high"": 98434.95,
    ""low"": 98232.82,
    ""close"": 98282.51,
    ""iso_time"": ""2025-02-02T20:20:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:21:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98499,
    ""high"": 98549.99,
    ""low"": 98412.92,
    ""close"": 98426.73,
    ""iso_time"": ""2025-02-02T20:15:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T20:20:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98518.31,
    ""high"": 98538.64,
    ""low"": 98412.92,
    ""close"": 98426.73,
    ""iso_time"": ""2025-02-02T20:19:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:20:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98449.43,
    ""high"": 98536.04,
    ""low"": 98441.18,
    ""close"": 98518.31,
    ""iso_time"": ""2025-02-02T20:18:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:19:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98524.23,
    ""high"": 98543.95,
    ""low"": 98417.26,
    ""close"": 98449.43,
    ""iso_time"": ""2025-02-02T20:17:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:18:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98515.36,
    ""high"": 98546.18,
    ""low"": 98498.05,
    ""close"": 98524.23,
    ""iso_time"": ""2025-02-02T20:16:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:17:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98499,
    ""high"": 98549.99,
    ""low"": 98456,
    ""close"": 98515.36,
    ""iso_time"": ""2025-02-02T20:15:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:16:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98374.18,
    ""high"": 98499,
    ""low"": 98370.83,
    ""close"": 98499,
    ""iso_time"": ""2025-02-02T20:14:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:15:00Z
1786171343,"BYBIT:BTCUSDT, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98260.09,
    ""high"": 98627.21,
    ""low"": 98204.97,
    ""close"": 98499,
    ""iso_time"": ""2025-02-02T20:00:00Z"",
    ""timeframe"": 15
    }
}",2025-02-02T20:15:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98505.85,
    ""high"": 98514.49,
    ""low"": 98315.74,
    ""close"": 98499,
    ""iso_time"": ""2025-02-02T20:10:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T20:15:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98380.53,
    ""high"": 98381.46,
    ""low"": 98320.3,
    ""close"": 98374.18,
    ""iso_time"": ""2025-02-02T20:13:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:14:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98395.84,
    ""high"": 98395.85,
    ""low"": 98315.74,
    ""close"": 98380.53,
    ""iso_time"": ""2025-02-02T20:12:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:13:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98489.47,
    ""high"": 98490.79,
    ""low"": 98381.16,
    ""close"": 98395.84,
    ""iso_time"": ""2025-02-02T20:11:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:12:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98505.85,
    ""high"": 98514.49,
    ""low"": 98465.14,
    ""close"": 98489.47,
    ""iso_time"": ""2025-02-02T20:10:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:11:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98568.65,
    ""high"": 98606.02,
    ""low"": 98367.7,
    ""close"": 98505.85,
    ""iso_time"": ""2025-02-02T20:05:00Z"",
    ""timeframe"": 5
    }
}",2025-02-02T20:10:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98499.23,
    ""high"": 98514.84,
    ""low"": 98472.01,
    ""close"": 98505.85,
    ""iso_time"": ""2025-02-02T20:09:00Z"",
    ""timeframe"": 1
    }
}",2025-02-02T20:10:00Z
